date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-03,3.66,3.7,3.6,3.67,19562714,19562714,-0.04,-1.078,3.6366,"Mar 3, 14",0.5291666666666667
2014-03-04,3.7,3.73,3.68,3.7,10535359,10535359,0.03,0.817,3.7049,"Mar 4, 14",0.5416666666666669
2014-03-05,3.7,3.73,3.69,3.71,10750403,10750403,0.01,0.27,3.7094,"Mar 5, 14",0.5458333333333334
2014-03-06,3.72,3.745,3.71,3.73,10835025,10835025,0.02,0.539,3.727,"Mar 6, 14",0.5541666666666667
2014-03-07,3.75,4.02,3.75,3.95,55470575,55470575,0.22,5.898,3.9327,"Mar 7, 14",0.6458333333333335
2014-03-10,4.04,4.06,3.8,3.81,42225664,42225664,-0.14,-3.544,3.8827,"Mar 10, 14",0.5875000000000001
2014-03-11,3.86,4.01,3.83,3.85,34992924,34992924,0.04,1.05,3.9175,"Mar 11, 14",0.6041666666666667
2014-03-12,3.86,3.93,3.85,3.91,14745331,14745331,0.06,1.558,3.8972,"Mar 12, 14",0.6291666666666668
2014-03-13,3.94,3.99,3.84,3.86,19802985,19802985,-0.05,-1.279,3.8658,"Mar 13, 14",0.6083333333333334
2014-03-14,3.84,3.9,3.82,3.85,18169146,18169146,-0.01,-0.259,3.8475,"Mar 14, 14",0.6041666666666667
2014-03-17,3.88,3.91,3.78,3.8,20004146,20004146,-0.05,-1.299,3.8386,"Mar 17, 14",0.5833333333333334
2014-03-18,3.82,3.91,3.81,3.89,15273746,15273746,0.09,2.368,3.8672,"Mar 18, 14",0.6208333333333335
2014-03-19,3.91,4,3.9,3.98,28516911,28516911,0.09,2.314,3.8859,"Mar 19, 14",0.6583333333333334
2014-03-20,3.96,4.05,3.9,4.05,23600569,23600569,0.07,1.759,4.0016,"Mar 20, 14",0.6875
2014-03-21,4.07,4.14,4.01,4.04,23985330,23985330,-0.01,-0.247,4.0206,"Mar 21, 14",0.6833333333333335
2014-03-24,4.05,4.14,3.98,4.05,20670291,20670291,0.01,0.248,4.0543,"Mar 24, 14",0.6875
2014-03-25,4.09,4.12,4.02,4.05,14517029,14517029,0,0,4.0603,"Mar 25, 14",0.6875
2014-03-26,4.08,4.1,4.02,4.05,14808603,14808603,0,0,4.0443,"Mar 26, 14",0.6875
2014-03-27,3.99,4.07,3.87,3.91,24531988,24531988,-0.14,-3.457,3.94,"Mar 27, 14",0.6291666666666668
2014-03-28,3.93,3.97,3.87,3.88,13189192,13189192,-0.03,-0.767,3.9226,"Mar 28, 14",0.6166666666666667
2014-03-31,3.93,4.02,3.9,4.01,15385970,15385970,0.13,3.351,3.9751,"Mar 31, 14",0.6708333333333333
2014-04-01,4.04,4.1,4.02,4.07,18778751,18778751,0.06,1.496,4.0324,"Apr 1, 14",0.6958333333333335
2014-04-02,4.12,4.12,4.06,4.06,14837291,14837291,-0.01,-0.246,4.0796,"Apr 2, 14",0.6916666666666665
2014-04-03,4.07,4.1,3.97,4,16802336,16802336,-0.06,-1.478,4.0292,"Apr 3, 14",0.6666666666666667
2014-04-04,4.03,4.11,3.92,4.01,23426954,23426954,0.01,0.25,4.0102,"Apr 4, 14",0.6708333333333333
2014-04-07,3.98,3.99,3.83,3.88,24874646,24874646,-0.13,-3.242,3.885,"Apr 7, 14",0.6166666666666667
2014-04-08,3.89,4,3.83,3.99,17345569,17345569,0.11,2.835,3.9312,"Apr 8, 14",0.6625000000000002
2014-04-09,4.01,4.02,3.95,3.98,11276634,11276634,-0.01,-0.251,3.993,"Apr 9, 14",0.6583333333333334
2014-04-10,3.97,4.01,3.84,3.85,21364259,21364259,-0.13,-3.266,3.8967,"Apr 10, 14",0.6041666666666667
2014-04-11,3.82,3.85,3.65,3.65,34428811,34428811,-0.2,-5.195,3.7323,"Apr 11, 14",0.5208333333333334
2014-04-14,3.72,3.78,3.65,3.71,22736913,22736913,0.06,1.644,3.7121,"Apr 14, 14",0.5458333333333334
2014-04-15,3.7401,3.82,3.715,3.79,21754258,21754258,0.08,2.156,3.7764,"Apr 15, 14",0.5791666666666667
2014-04-16,3.81,3.83,3.73,3.76,18173275,18173275,-0.03,-0.792,3.7691,"Apr 16, 14",0.5666666666666667
2014-04-17,3.78,3.795,3.69,3.69,32048060,32048060,-0.07,-1.862,3.7441,"Apr 17, 14",0.5375000000000001
2014-04-21,4.01,4.2,3.955,4.12,102651524,102651524,0.43,11.653,4.119,"Apr 21, 14",0.7166666666666668
2014-04-22,4.13,4.31,4.11,4.3,52806842,52806842,0.18,4.369,4.2406,"Apr 22, 14",0.7916666666666666
2014-04-23,4.28,4.3,4.155,4.25,29136254,29136254,-0.05,-1.163,4.2274,"Apr 23, 14",0.7708333333333334
2014-04-24,4.27,4.35,4.2,4.28,27532799,27532799,0.03,0.706,4.2937,"Apr 24, 14",0.7833333333333335
2014-04-25,4.22,4.26,4.04,4.05,37810215,37810215,-0.23,-5.374,4.1196,"Apr 25, 14",0.6875
2014-04-28,4.09,4.12,3.87,3.96,31737060,31737060,-0.09,-2.222,3.9835,"Apr 28, 14",0.65
2014-04-29,4.02,4.03,3.96,4.03,14584689,14584689,0.07,1.768,3.9924,"Apr 29, 14",0.6791666666666668
2014-04-30,4,4.1,3.99,4.09,18419193,18419193,0.06,1.489,4.0555,"Apr 30, 14",0.7041666666666667
2014-05-01,4.13,4.24,4.1,4.2,37807284,37807284,0.11,2.689,4.1802,"May 1, 14",0.7500000000000001
2014-05-02,4.17,4.2,4.1,4.12,14479712,14479712,-0.08,-1.905,4.131,"May 2, 14",0.7166666666666668
2014-05-05,4.1,4.14,4.06,4.09,9015375,9015375,-0.03,-0.728,4.095,"May 5, 14",0.7041666666666667
2014-05-06,4.06,4.13,3.98,4.01,17929309,17929309,-0.08,-1.956,4.0493,"May 6, 14",0.6708333333333333
2014-05-07,4.04,4.04,3.89,3.97,22381223,22381223,-0.04,-0.998,3.9428,"May 7, 14",0.6541666666666668
2014-05-08,3.95,4.03,3.91,3.93,14554485,14554485,-0.04,-1.008,3.9647,"May 8, 14",0.6375000000000002
2014-05-09,3.91,3.93,3.85,3.87,15982941,15982941,-0.06,-1.527,3.8882,"May 9, 14",0.6125000000000002
2014-05-12,3.87,4,3.86,3.97,14788132,14788132,0.1,2.584,3.9529,"May 12, 14",0.6541666666666668
2014-05-13,3.99,4.09,3.98,4.03,11224010,11224010,0.06,1.511,4.0429,"May 13, 14",0.6791666666666668
2014-05-14,4.03,4.06,3.98,3.98,10353036,10353036,-0.05,-1.241,4.017,"May 14, 14",0.6583333333333334
2014-05-15,3.96,3.98,3.89,3.96,18005650,18005650,-0.02,-0.503,3.9423,"May 15, 14",0.65
2014-05-16,3.95,4.05,3.91,4.02,17166629,17166629,0.06,1.515,3.9802,"May 16, 14",0.6749999999999999
2014-05-19,4,4.1,3.96,4.09,18175213,18175213,0.07,1.741,4.0662,"May 19, 14",0.7041666666666667
2014-05-20,4.09,4.11,4,4.05,15648653,15648653,-0.04,-0.978,4.0459,"May 20, 14",0.6875
2014-05-21,4.06,4.1,4.05,4.1,13378582,13378582,0.05,1.235,4.0797,"May 21, 14",0.7083333333333333
2014-05-22,4.09,4.09,4.01,4.01,11903117,11903117,-0.09,-2.195,4.0358,"May 22, 14",0.6708333333333333
2014-05-23,4.03,4.06,3.97,4.02,9831127,9831127,0.01,0.249,4.0287,"May 23, 14",0.6749999999999999
2014-05-27,4.05,4.06,4.03,4.04,6922762,6922762,0.02,0.498,4.0466,"May 27, 14",0.6833333333333335
2014-05-28,4.04,4.06,3.99,4,12297671,12297671,-0.04,-0.99,4.0131,"May 28, 14",0.6666666666666667
2014-05-29,4.02,4.06,4.01,4.03,8877728,8877728,0.03,0.75,4.0355,"May 29, 14",0.6791666666666668
2014-05-30,4.02,4.03,3.98,4,10030744,10030744,-0.03,-0.744,4.0198,"May 30, 14",0.6666666666666667
2014-06-02,4.03,4.03,3.94,3.97,10861890,10861890,-0.03,-0.75,3.9734,"Jun 2, 14",0.6541666666666668
2014-06-03,3.96,3.975,3.92,3.94,10858764,10858764,-0.03,-0.756,3.9504,"Jun 3, 14",0.6416666666666667
2014-06-04,3.93,4.05,3.93,4.04,13286017,13286017,0.1,2.538,4.0127,"Jun 4, 14",0.6833333333333335
2014-06-05,4.04,4.09,4.02,4.08,13723807,13723807,0.04,0.99,4.0612,"Jun 5, 14",0.7000000000000001
2014-06-06,4.09,4.11,4.06,4.06,8471954,8471954,-0.02,-0.49,4.0861,"Jun 6, 14",0.6916666666666665
2014-06-09,4.05,4.1,4.04,4.07,7598296,7598296,0.01,0.246,4.0789,"Jun 9, 14",0.6958333333333335
2014-06-10,4.1,4.23,4.1,4.2,28322067,28322067,0.13,3.194,4.1854,"Jun 10, 14",0.7500000000000001
2014-06-11,4.18,4.3,4.17,4.29,20596161,20596161,0.09,2.143,4.256,"Jun 11, 14",0.7875000000000001
2014-06-12,4.33,4.44,4.28,4.29,26709456,26709456,0,0,4.3489,"Jun 12, 14",0.7875000000000001
2014-06-13,4.36,4.39,4.24,4.28,17741533,17741533,-0.01,-0.233,4.3101,"Jun 13, 14",0.7833333333333335
2014-06-16,4.26,4.44,4.26,4.44,26192762,26192762,0.16,3.738,4.4015,"Jun 16, 14",0.8500000000000002
2014-06-17,4.41,4.5,4.41,4.47,19445026,19445026,0.03,0.676,4.4762,"Jun 17, 14",0.8624999999999999
2014-06-18,4.5,4.5,4.35,4.4,14702403,14702403,-0.07,-1.566,4.4036,"Jun 18, 14",0.8333333333333336
2014-06-19,4.42,4.45,4.33,4.36,10889007,10889007,-0.04,-0.909,4.3682,"Jun 19, 14",0.8166666666666669
2014-06-20,4.34,4.37,4.07,4.1,54721590,54721590,-0.26,-5.963,4.1773,"Jun 20, 14",0.7083333333333333
2014-06-23,4.06,4.075,3.9,4.01,49638333,49638333,-0.09,-2.195,3.9688,"Jun 23, 14",0.6708333333333333
2014-06-24,4.005,4.07,3.93,3.94,20402398,20402398,-0.07,-1.746,3.9855,"Jun 24, 14",0.6416666666666667
2014-06-25,3.95,4,3.94,3.96,13844703,13844703,0.02,0.508,3.9679,"Jun 25, 14",0.65
2014-06-26,3.95,4.09,3.94,4.03,21640483,21640483,0.07,1.768,4.0111,"Jun 26, 14",0.6791666666666668
2014-06-27,4.06,4.11,4.04,4.11,16043832,16043832,0.08,1.985,4.0808,"Jun 27, 14",0.7125000000000002
2014-06-30,4.12,4.25,4.08,4.19,25845516,25845516,0.08,1.946,4.1846,"Jun 30, 14",0.7458333333333336
2014-07-01,4.21,4.26,4.17,4.22,29412634,29412634,0.03,0.716,4.2241,"Jul 1, 14",0.7583333333333333
2014-07-02,4.23,4.35,4.22,4.34,20486477,20486477,0.12,2.844,4.3112,"Jul 2, 14",0.8083333333333333
2014-07-03,4.36,4.4,4.14,4.24,22521686,22521686,-0.1,-2.304,4.2766,"Jul 3, 14",0.7666666666666668
2014-07-07,4.23,4.31,4.21,4.26,21168195,21168195,0.02,0.472,4.272,"Jul 7, 14",0.775
2014-07-08,4.25,4.3,4.1,4.22,41685779,41685779,-0.04,-0.939,4.2103,"Jul 8, 14",0.7583333333333333
2014-07-09,4.21,4.29,4.2,4.23,18467376,18467376,0.01,0.237,4.2459,"Jul 9, 14",0.7625000000000003
2014-07-10,4.18,4.36,4.14,4.29,39245492,39245492,0.06,1.418,4.2873,"Jul 10, 14",0.7875000000000001
2014-07-11,4.3,4.4,4.29,4.37,22425618,22425618,0.08,1.865,4.3611,"Jul 11, 14",0.8208333333333334
2014-07-14,4.44,4.65,4.39,4.64,73046037,73046037,0.27,6.178,4.5586,"Jul 14, 14",0.9333333333333332
2014-07-15,4.63,4.8,4.41,4.53,156257503,156257503,-0.11,-2.371,4.5523,"Jul 15, 14",0.8875000000000002
2014-07-16,4.6,4.77,4.57,4.66,61927482,61927482,0.13,2.87,4.6744,"Jul 16, 14",0.9416666666666668
2014-07-17,4.63,4.68,4.5,4.57,51309835,51309835,-0.09,-1.931,4.5608,"Jul 17, 14",0.9041666666666669
2014-07-18,3.73,3.84,3.67,3.83,137577726,137577726,-0.74,-16.193,3.7512,"Jul 18, 14",0.5958333333333334
2014-07-21,3.86,3.87,3.75,3.78,34219149,34219149,-0.05,-1.305,3.7855,"Jul 21, 14",0.575
2014-07-22,3.82,3.86,3.78,3.8,34004819,34004819,0.02,0.529,3.8184,"Jul 22, 14",0.5833333333333334
2014-07-23,3.82,3.83,3.75,3.76,31748175,31748175,-0.04,-1.053,3.7648,"Jul 23, 14",0.5666666666666667
2014-07-24,3.75,3.8,3.71,3.73,27967555,27967555,-0.03,-0.798,3.7412,"Jul 24, 14",0.5541666666666667
2014-07-25,3.73,3.79,3.69,3.76,31793650,31793650,0.03,0.804,3.7458,"Jul 25, 14",0.5666666666666667
2014-07-28,3.77,3.78,3.68,3.73,31447375,31447375,-0.03,-0.798,3.7341,"Jul 28, 14",0.5541666666666667
2014-07-29,3.74,3.84,3.73,3.79,36157432,36157432,0.06,1.609,3.7971,"Jul 29, 14",0.5791666666666667
2014-07-30,3.82,3.88,3.77,3.82,42981161,42981161,0.03,0.792,3.8338,"Jul 30, 14",0.5916666666666667
2014-07-31,3.8001,3.99,3.78,3.91,112162894,112162894,0.09,2.356,3.9009,"Jul 31, 14",0.6291666666666668
2014-08-01,3.91,4.015,3.87,3.97,33714228,33714228,0.06,1.535,3.9718,"Aug 1, 14",0.6541666666666668
2014-08-04,3.97,4.02,3.93,4,21493197,21493197,0.03,0.756,3.9804,"Aug 4, 14",0.6666666666666667
2014-08-05,3.99,4.11,3.97,4.08,40338382,40338382,0.08,2,4.0608,"Aug 5, 14",0.7000000000000001
2014-08-06,4.06,4.14,4.03,4.12,16274466,16274466,0.04,0.98,4.101,"Aug 6, 14",0.7166666666666668
2014-08-07,4.14,4.1997,4.07,4.1,32712281,32712281,-0.02,-0.485,4.1369,"Aug 7, 14",0.7083333333333333
2014-08-08,4.1,4.15,4.05,4.12,27166946,27166946,0.02,0.488,4.1207,"Aug 8, 14",0.7166666666666668
2014-08-11,4.03,4.19,3.99,4.14,29561659,29561659,0.02,0.485,4.0969,"Aug 11, 14",0.725
2014-08-12,4.12,4.14,4.08,4.08,27369868,27369868,-0.06,-1.449,4.1007,"Aug 12, 14",0.7000000000000001
2014-08-13,4.08,4.15,4.03,4.11,30396863,30396863,0.03,0.735,4.1129,"Aug 13, 14",0.7125000000000002
2014-08-14,4.1,4.17,4.075,4.08,26148058,26148058,-0.03,-0.73,4.126,"Aug 14, 14",0.7000000000000001
2014-08-15,4.12,4.14,4.07,4.13,33350187,33350187,0.05,1.225,4.1135,"Aug 15, 14",0.7208333333333333
2014-08-18,4.14,4.22,4.14,4.21,45386525,45386525,0.08,1.937,4.1976,"Aug 18, 14",0.7541666666666668
2014-08-19,4.2,4.3,4.2,4.27,23222062,23222062,0.06,1.425,4.2745,"Aug 19, 14",0.7791666666666666
2014-08-20,4.25,4.32,4.22,4.28,11988557,11988557,0.01,0.234,4.275,"Aug 20, 14",0.7833333333333335
2014-08-21,4.29,4.29,4.21,4.24,11940449,11940449,-0.04,-0.935,4.2377,"Aug 21, 14",0.7666666666666668
2014-08-22,4.22,4.28,4.21,4.25,8364801,8364801,0.01,0.236,4.2519,"Aug 22, 14",0.7708333333333334
2014-08-25,4.27,4.27,4.18,4.18,8999567,8999567,-0.07,-1.647,4.2082,"Aug 25, 14",0.7416666666666666
2014-08-26,4.17,4.22,4.13,4.19,9183890,9183890,0.01,0.239,4.1755,"Aug 26, 14",0.7458333333333336
2014-08-27,4.2,4.21,4.15,4.16,7305774,7305774,-0.03,-0.716,4.1648,"Aug 27, 14",0.7333333333333335
2014-08-28,4.14,4.19,4.07,4.14,10332157,10332157,-0.02,-0.481,4.1399,"Aug 28, 14",0.725
2014-08-29,4.15,4.19,4.14,4.17,7347175,7347175,0.03,0.725,4.1644,"Aug 29, 14",0.7375
2014-09-02,4.16,4.25,4.15,4.16,12603414,12603414,-0.01,-0.24,4.1833,"Sep 2, 14",0.7333333333333335
2014-09-03,4.17,4.23,4.17,4.19,9601144,9601144,0.03,0.721,4.1951,"Sep 3, 14",0.7458333333333336
2014-09-04,4.185,4.25,4.15,4.15,12796439,12796439,-0.04,-0.955,4.1924,"Sep 4, 14",0.7291666666666669
2014-09-05,4.17,4.19,4.15,4.15,6634343,6634343,0,0,4.1594,"Sep 5, 14",0.7291666666666669
2014-09-08,4.13,4.18,4.1,4.13,8397368,8397368,-0.02,-0.482,4.1429,"Sep 8, 14",0.7208333333333333
2014-09-09,4.15,4.16,4.08,4.08,8964799,8964799,-0.05,-1.211,4.1121,"Sep 9, 14",0.7000000000000001
2014-09-10,4.08,4.11,4.01,4.08,13277610,13277610,0,0,4.0577,"Sep 10, 14",0.7000000000000001
2014-09-11,4.03,4.08,4.02,4.08,8087351,8087351,0,0,4.064,"Sep 11, 14",0.7000000000000001
2014-09-12,4.06,4.11,3.96,3.96,14188822,14188822,-0.12,-2.941,4.0126,"Sep 12, 14",0.65
2014-09-15,3.98,4.02,3.9,3.91,18257027,18257027,-0.05,-1.263,3.9345,"Sep 15, 14",0.6291666666666668
2014-09-16,3.89,3.9,3.795,3.81,40156448,40156448,-0.1,-2.558,3.8408,"Sep 16, 14",0.5875000000000001
2014-09-17,3.82,3.88,3.8,3.82,24894592,24894592,0.01,0.262,3.8401,"Sep 17, 14",0.5916666666666667
2014-09-18,3.88,3.94,3.695,3.88,16141381,16141381,0.06,1.571,3.8875,"Sep 18, 14",0.6166666666666667
2014-09-19,3.93,3.94,3.81,3.81,23030039,23030039,-0.07,-1.804,3.8484,"Sep 19, 14",0.5875000000000001
2014-09-22,3.81,3.83,3.75,3.76,14202679,14202679,-0.05,-1.312,3.7737,"Sep 22, 14",0.5666666666666667
2014-09-23,3.76,3.79,3.69,3.69,16287982,16287982,-0.07,-1.862,3.7161,"Sep 23, 14",0.5375000000000001
2014-09-24,3.71,3.75,3.69,3.7,11792590,11792590,0.01,0.271,3.7137,"Sep 24, 14",0.5416666666666669
2014-09-25,3.7,3.72,3.6,3.63,17556480,17556480,-0.07,-1.892,3.6425,"Sep 25, 14",0.5125000000000001
2014-09-26,3.63,3.67,3.6,3.6,12976329,12976329,-0.03,-0.826,3.6271,"Sep 26, 14",0.5000000000000001
2014-09-29,3.56,3.66,3.54,3.55,26857638,26857638,-0.05,-1.389,3.5901,"Sep 29, 14",0.47916666666666663
2014-09-30,3.56,3.58,3.4,3.41,55952173,55952173,-0.14,-3.944,3.4652,"Sep 30, 14",0.42083333333333345
2014-10-01,3.39,3.42,3.3,3.35,33655009,33655009,-0.06,-1.76,3.3691,"Oct 1, 14",0.3958333333333334
2014-10-02,3.37,3.44,3.28,3.39,27904965,27904965,0.04,1.194,3.3576,"Oct 2, 14",0.4125000000000001
2014-10-03,3.43,3.46,3.37,3.4,16797013,16797013,0.01,0.295,3.4182,"Oct 3, 14",0.4166666666666667
2014-10-06,3.415,3.44,3.3,3.36,17867784,17867784,-0.04,-1.176,3.3697,"Oct 6, 14",0.4
2014-10-07,3.35,3.38,3.28,3.28,17720617,17720617,-0.08,-2.381,3.3164,"Oct 7, 14",0.36666666666666664
2014-10-08,3.3,3.3052,3.18,3.28,27999950,27999950,0,0,3.2253,"Oct 8, 14",0.36666666666666664
2014-10-09,3.03,3.2,2.94,2.95,69528861,69528861,-0.33,-10.061,3.0193,"Oct 9, 14",0.2291666666666668
2014-10-10,2.95,2.95,2.71,2.72,41062499,41062499,-0.23,-7.797,2.7888,"Oct 10, 14",0.13333333333333347
2014-10-13,2.78,2.845,2.73,2.74,38269373,38269373,0.02,0.735,2.7815,"Oct 13, 14",0.1416666666666668
2014-10-14,2.61,2.75,2.6,2.62,39964185,39964185,-0.12,-4.38,2.6757,"Oct 14, 14",0.09166666666666676
2014-10-15,2.62,2.705,2.54,2.61,36924628,36924628,-0.01,-0.382,2.6124,"Oct 15, 14",0.0875
2014-10-16,2.56,2.715,2.54,2.64,38795420,38795420,0.03,1.149,2.6342,"Oct 16, 14",0.10000000000000009
2014-10-17,2.67,2.86,2.66,2.72,75956587,75956587,0.08,3.03,2.7364,"Oct 17, 14",0.13333333333333347
2014-10-20,2.7905,2.795,2.6,2.67,28716992,28716992,-0.05,-1.838,2.6705,"Oct 20, 14",0.11250000000000002
2014-10-21,2.695,2.78,2.68,2.77,24033801,24033801,0.1,3.745,2.7351,"Oct 21, 14",0.15416666666666673
2014-10-22,2.79,2.795,2.64,2.64,23034842,23034842,-0.13,-4.693,2.6937,"Oct 22, 14",0.10000000000000009
2014-10-23,2.68,2.71,2.6497,2.69,23739082,23739082,0.05,1.894,2.6848,"Oct 23, 14",0.12083333333333335
2014-10-24,2.69,2.73,2.67,2.68,11952802,11952802,-0.01,-0.372,2.7026,"Oct 24, 14",0.11666666666666678
2014-10-27,2.68,2.71,2.65,2.66,13307479,13307479,-0.02,-0.746,2.6756,"Oct 27, 14",0.10833333333333343
2014-10-28,2.69,2.77,2.67,2.72,22879276,22879276,0.06,2.256,2.7119,"Oct 28, 14",0.13333333333333347
2014-10-29,2.75,2.81,2.73,2.77,15601066,15601066,0.05,1.838,2.7734,"Oct 29, 14",0.15416666666666673
2014-10-30,2.79,2.79,2.7,2.75,13026110,13026110,-0.02,-0.722,2.7426,"Oct 30, 14",0.14583333333333337
2014-10-31,2.79,2.83,2.75,2.8,14704782,14704782,0.05,1.818,2.7939,"Oct 31, 14",0.16666666666666663
2014-11-03,2.81,2.9,2.81,2.87,11739620,11739620,0.07,2.5,2.8721,"Nov 3, 14",0.19583333333333341
2014-11-04,2.9,2.905,2.75,2.83,12524608,12524608,-0.04,-1.394,2.8102,"Nov 4, 14",0.17916666666666675
2014-11-05,2.85,2.87,2.77,2.8,9635141,9635141,-0.03,-1.06,2.8007,"Nov 5, 14",0.16666666666666663
2014-11-06,2.78,2.8,2.75,2.76,8932899,8932899,-0.04,-1.429,2.7639,"Nov 6, 14",0.14999999999999997
2014-11-07,2.77,2.8,2.76,2.78,7293780,7293780,0.02,0.725,2.7823,"Nov 7, 14",0.1583333333333333
2014-11-10,2.78,2.81,2.75,2.76,12593116,12593116,-0.02,-0.719,2.7665,"Nov 10, 14",0.14999999999999997
2014-11-11,2.78,2.79,2.72,2.73,8113460,8113460,-0.03,-1.087,2.7373,"Nov 11, 14",0.13750000000000004
2014-11-12,2.73,2.75,2.65,2.71,15875393,15875393,-0.02,-0.733,2.6947,"Nov 12, 14",0.1291666666666667
2014-11-13,2.71,2.74,2.65,2.66,10915428,10915428,-0.05,-1.845,2.6811,"Nov 13, 14",0.10833333333333343
2014-11-14,2.675,2.7,2.61,2.61,12373026,12373026,-0.05,-1.88,2.6425,"Nov 14, 14",0.0875
2014-11-17,2.62,2.69,2.61,2.67,12593812,12593812,0.06,2.299,2.6495,"Nov 17, 14",0.11250000000000002
2014-11-18,2.69,2.73,2.63,2.65,14975259,14975259,-0.02,-0.749,2.6636,"Nov 18, 14",0.10416666666666667
2014-11-19,2.68,2.68,2.61,2.63,10323256,10323256,-0.02,-0.755,2.6286,"Nov 19, 14",0.09583333333333333
2014-11-20,2.6,2.72,2.59,2.69,15043856,15043856,0.06,2.281,2.6903,"Nov 20, 14",0.12083333333333335
2014-11-21,2.72,2.77,2.71,2.77,11311580,11311580,0.08,2.974,2.746,"Nov 21, 14",0.15416666666666673
2014-11-24,2.8,2.85,2.8,2.83,12293891,12293891,0.06,2.166,2.8328,"Nov 24, 14",0.17916666666666675
2014-11-25,2.84,2.86,2.76,2.83,11073557,11073557,0,0,2.804,"Nov 25, 14",0.17916666666666675
2014-11-26,2.81,2.84,2.8,2.84,10560747,10560747,0.01,0.353,2.8134,"Nov 26, 14",0.18333333333333332
2014-11-28,2.85,2.85,2.77,2.79,5665011,5665011,-0.05,-1.761,2.7905,"Nov 28, 14",0.16250000000000006
2014-12-01,2.77,2.79,2.64,2.67,16025136,16025136,-0.12,-4.301,2.6973,"Dec 1, 14",0.11250000000000002
2014-12-02,2.69,2.71,2.61,2.68,12438764,12438764,0.01,0.375,2.664,"Dec 2, 14",0.11666666666666678
2014-12-03,2.71,2.82,2.69,2.74,18259992,18259992,0.06,2.239,2.7605,"Dec 3, 14",0.1416666666666668
2014-12-04,2.75,2.75,2.66,2.69,15542199,15542199,-0.05,-1.825,2.6873,"Dec 4, 14",0.12083333333333335
2014-12-05,2.69,2.7,2.66,2.66,9479344,9479344,-0.03,-1.115,2.679,"Dec 5, 14",0.10833333333333343
2014-12-08,2.65,2.68,2.52,2.58,25402055,25402055,-0.08,-3.008,2.5889,"Dec 8, 14",0.07500000000000007
2014-12-09,2.55,2.59,2.49,2.59,22926434,22926434,0.01,0.388,2.5391,"Dec 9, 14",0.07916666666666665
2014-12-10,2.58,2.58,2.46,2.48,17690050,17690050,-0.11,-4.247,2.4984,"Dec 10, 14",0.03333333333333337
2014-12-11,2.51,2.54,2.46,2.49,10151618,10151618,0.01,0.403,2.499,"Dec 11, 14",0.03750000000000013
2014-12-12,2.46,2.55,2.35,2.52,21211623,21211623,0.03,1.205,2.4714,"Dec 12, 14",0.050000000000000044
2014-12-15,2.52,2.6,2.46,2.47,19636438,19636438,-0.05,-1.984,2.5058,"Dec 15, 14",0.029166666666666785
2014-12-16,2.44,2.53,2.42,2.5,17051582,17051582,0.03,1.215,2.4808,"Dec 16, 14",0.041666666666666706
2014-12-17,2.5,2.57,2.46,2.55,12521460,12521460,0.05,2,2.5293,"Dec 17, 14",0.062499999999999965
2014-12-18,2.58,2.59,2.54,2.55,12423873,12423873,0,0,2.5606,"Dec 18, 14",0.062499999999999965
2014-12-19,2.53,2.57,2.51,2.57,14701505,14701505,0.02,0.784,2.5552,"Dec 19, 14",0.0708333333333333
2014-12-22,2.55,2.68,2.52,2.66,15044885,15044885,0.09,3.502,2.6249,"Dec 22, 14",0.10833333333333343
2014-12-23,2.69,2.72,2.66,2.67,8276449,8276449,0.01,0.376,2.6822,"Dec 23, 14",0.11250000000000002
2014-12-24,2.63,2.7,2.63,2.65,4624005,4624005,-0.02,-0.749,2.6658,"Dec 24, 14",0.10416666666666667
2014-12-26,2.65,2.685,2.65,2.65,4029605,4029605,0,0,2.6662,"Dec 26, 14",0.10416666666666667
2014-12-29,2.64,2.66,2.63,2.66,8526993,8526993,0.01,0.377,2.6516,"Dec 29, 14",0.10833333333333343
2014-12-30,2.64,2.695,2.63,2.63,7783709,7783709,-0.03,-1.128,2.6503,"Dec 30, 14",0.09583333333333333
2014-12-31,2.64,2.7,2.64,2.67,11177917,11177917,0.04,1.521,2.6755,"Dec 31, 14",0.11250000000000002
2015-01-02,2.7,2.73,2.64,2.69,8330255,8330255,0.02,0.749,2.6882,"Jan 2, 15",0.12083333333333335
2015-01-05,2.67,2.7,2.64,2.66,8878176,8878176,-0.03,-1.115,2.6624,"Jan 5, 15",0.10833333333333343
2015-01-06,2.65,2.66,2.55,2.63,13916645,13916645,-0.03,-1.128,2.6071,"Jan 6, 15",0.09583333333333333
2015-01-07,2.63,2.65,2.54,2.58,12377554,12377554,-0.05,-1.901,2.5734,"Jan 7, 15",0.07500000000000007
2015-01-08,2.59,2.645,2.56,2.61,11136587,11136587,0.03,1.163,2.6111,"Jan 8, 15",0.0875
2015-01-09,2.63,2.64,2.58,2.63,8907618,8907618,0.02,0.766,2.6141,"Jan 9, 15",0.09583333333333333
2015-01-12,2.62,2.64,2.55,2.63,9979638,9979638,0,0,2.5999,"Jan 12, 15",0.09583333333333333
2015-01-13,2.64,2.68,2.6,2.66,17907354,17907354,0.03,1.141,2.6437,"Jan 13, 15",0.10833333333333343
2015-01-14,2.6,2.66,2.58,2.63,9989870,9989870,-0.03,-1.128,2.612,"Jan 14, 15",0.09583333333333333
